source,expansion,class_key,class_name,effect_text,effect_key,effect_confidence,descriptor,deck_id,card_id,xws,image_path,image_sha1
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-02,xws__fhamme02,code,fh-am-me-02,,,fhamme02,cards/by_class/worldhaven/frosthaven/me/fh_am_me_02.png,3313a3f8a0f2a08e3958238e25ed16c262c0cbe5
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-03,xws__fhamme03,code,fh-am-me-03,,,fhamme03,cards/by_class/worldhaven/frosthaven/me/fh_am_me_03.png,a426cd843ae60e11094884398127351251deedff
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-04,xws__fhamme04,code,fh-am-me-04,,,fhamme04,cards/by_class/worldhaven/frosthaven/me/fh_am_me_04.png,538407cdf601f0e4c3fa0d3bdcdc3edfc430e537
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-05,xws__fhamme05,code,fh-am-me-05,,,fhamme05,cards/by_class/worldhaven/frosthaven/me/fh_am_me_05.png,47d569301fe5f9a3b20b3a23b02c216d9aa70fa7
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-06,xws__fhamme06,code,fh-am-me-06,,,fhamme06,cards/by_class/worldhaven/frosthaven/me/fh_am_me_06.png,5c2d500f9c7017b553e8abc14248e08622115da9
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-07,xws__fhamme07,code,fh-am-me-07,,,fhamme07,cards/by_class/worldhaven/frosthaven/me/fh_am_me_07.png,aed3b380bdee76b779753329a759911a828263f9
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-08,xws__fhamme08,code,fh-am-me-08,,,fhamme08,cards/by_class/worldhaven/frosthaven/me/fh_am_me_08.png,309ce6cabd6d3e2456eb2ba750d22a940bcb018d
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-09,xws__fhamme09,code,fh-am-me-09,,,fhamme09,cards/by_class/worldhaven/frosthaven/me/fh_am_me_09.png,2370d9965437a905eaa83cd4334fd6791602d59d
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-10,xws__fhamme10,code,fh-am-me-10,,,fhamme10,cards/by_class/worldhaven/frosthaven/me/fh_am_me_10.png,5ed02c1cb2ade78a7d8785a81d0eb1d15d75325f
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-11,xws__fhamme11,code,fh-am-me-11,,,fhamme11,cards/by_class/worldhaven/frosthaven/me/fh_am_me_11.png,576e4543c6b677065ecc105b9873294a161c8925
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-12,xws__fhamme12,code,fh-am-me-12,,,fhamme12,cards/by_class/worldhaven/frosthaven/me/fh_am_me_12.png,7e343da7e99bc1802034ac29705470034023fdaa
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-13,xws__fhamme13,code,fh-am-me-13,,,fhamme13,cards/by_class/worldhaven/frosthaven/me/fh_am_me_13.png,f617372758c82ec32393917d96cc0a46758c93aa
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-14,xws__fhamme14,code,fh-am-me-14,,,fhamme14,cards/by_class/worldhaven/frosthaven/me/fh_am_me_14.png,539fb4f77358654d1fedd5f86c78a68a7f6cdded
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-15,xws__fhamme15,code,fh-am-me-15,,,fhamme15,cards/by_class/worldhaven/frosthaven/me/fh_am_me_15.png,430af4110f7db0ff660b1310668e674a71990310
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-16,xws__fhamme16,code,fh-am-me-16,,,fhamme16,cards/by_class/worldhaven/frosthaven/me/fh_am_me_16.png,f1dd2a293b6b00eaea10b36796ae752ced52cc96
worldhaven,frosthaven,me,Metal Mosaic,fh-am-me-back,xws__fhammeback,code,fh-am-me-back,,,fhammeback,cards/by_class/worldhaven/frosthaven/me/fh_am_me_back.png,3e65f5eef5b1208064d157271bc3447bd3e7cefe
worldhaven,frosthaven,me,Metal Mosaic,fh-pe-me-01,xws__fhpeme01,code,fh-pe-me-01,,,fhpeme01,cards/by_class/worldhaven/frosthaven/me/fh_pe_me_01.png,3262223539702dbc1c418509ab821bb1888cde1f
worldhaven,frosthaven,me,Metal Mosaic,fh-pe-me-02,xws__fhpeme02,code,fh-pe-me-02,,,fhpeme02,cards/by_class/worldhaven/frosthaven/me/fh_pe_me_02.png,3f621630bd627885ae2dd075bc78b9cc86c77c54
worldhaven,frosthaven,me,Metal Mosaic,fh-pe-me-03,xws__fhpeme03,code,fh-pe-me-03,,,fhpeme03,cards/by_class/worldhaven/frosthaven/me/fh_pe_me_03.png,271e988881ea1f6ddff28eb43efd6af8fd6b610a
worldhaven,frosthaven,me,Metal Mosaic,fh-pe-me-back,xws__fhpemeback,code,fh-pe-me-back,,,fhpemeback,cards/by_class/worldhaven/frosthaven/me/fh_pe_me_back.png,fecc0da69cd7411b1f270b25e7f07bec14284fac
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-01,xws__fhampc01,code,fh-am-pc-01,,,fhampc01,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_01.png,fbf63f3893a773e9700c5e451cd22976a34d4851
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-02,xws__fhampc02,code,fh-am-pc-02,,,fhampc02,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_02.png,d893ed83ee9a002bcfb1890f6fb41f7cf0d9590c
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-03,xws__fhampc03,code,fh-am-pc-03,,,fhampc03,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_03.png,13081f9cf624030c746cb0abb5fae66920765d6a
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-04,xws__fhampc04,code,fh-am-pc-04,,,fhampc04,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_04.png,97fd570499cf6c19a7d2d0e833d38813776cd9f9
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-05,xws__fhampc05,code,fh-am-pc-05,,,fhampc05,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_05.png,f6e14f17959c56f3bda8770361aab7fce8d25d12
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-06,xws__fhampc06,code,fh-am-pc-06,,,fhampc06,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_06.png,b08bf03217f60a175e2f85848334fa8e06cab491
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-07,xws__fhampc07,code,fh-am-pc-07,,,fhampc07,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_07.png,f073e1ca118da6363f1b44c858838e841a40d134
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-08,xws__fhampc08,code,fh-am-pc-08,,,fhampc08,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_08.png,4efb935e3c5a2ce6275fe24eed9f3d0d1dc551de
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-09,xws__fhampc09,code,fh-am-pc-09,,,fhampc09,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_09.png,04b84cba04624af298cc11c3c7cf6baa7795917e
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-10,xws__fhampc10,code,fh-am-pc-10,,,fhampc10,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_10.png,ae588b043f5b2ce8c79b0ea34a92749ba1eeaf27
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-11,xws__fhampc11,code,fh-am-pc-11,,,fhampc11,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_11.png,2cfff39d573c249ebe929bd457ecbe22f2759227
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-12,xws__fhampc12,code,fh-am-pc-12,,,fhampc12,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_12.png,f048ea882a9e0c8d267acadf13ed289bc9e763f6
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-13,xws__fhampc13,code,fh-am-pc-13,,,fhampc13,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_13.png,9f694d04a176b0331e7b230f2f28a0b566e22c67
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-14,xws__fhampc14,code,fh-am-pc-14,,,fhampc14,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_14.png,03c9fbaac6096619a5122c3f2623d068451cbeaf
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-15,xws__fhampc15,code,fh-am-pc-15,,,fhampc15,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_15.png,16b5fe8e23562e93b75aff04fe6f4266a681bbd3
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-16,xws__fhampc16,code,fh-am-pc-16,,,fhampc16,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_16.png,c09cbb56ac85c66873694b4fc35f74c19daa3470
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-17,xws__fhampc17,code,fh-am-pc-17,,,fhampc17,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_17.png,5c7d0f6a127086cc22315576e1fbb66bf881a344
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-18,xws__fhampc18,code,fh-am-pc-18,,,fhampc18,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_18.png,698ca0f17bf4562f9615ffcd23d149d663b5b610
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-19,xws__fhampc19,code,fh-am-pc-19,,,fhampc19,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_19.png,7751ee8720945c97fc1afaaab86cdfddf798567f
worldhaven,frosthaven,pc,Pain Conduit,fh-am-pc-back,xws__fhampcback,code,fh-am-pc-back,,,fhampcback,cards/by_class/worldhaven/frosthaven/pc/fh_am_pc_back.png,3e65f5eef5b1208064d157271bc3447bd3e7cefe
worldhaven,frosthaven,pc,Pain Conduit,fh-pe-pc-01,xws__fhpepc01,code,fh-pe-pc-01,,,fhpepc01,cards/by_class/worldhaven/frosthaven/pc/fh_pe_pc_01.png,f998d2fab3b5ebec31fc27ca1cf946bbd40f2842
worldhaven,frosthaven,pc,Pain Conduit,fh-pe-pc-02,xws__fhpepc02,code,fh-pe-pc-02,,,fhpepc02,cards/by_class/worldhaven/frosthaven/pc/fh_pe_pc_02.png,d84801c1152be093f05109f516ee7a6731301504
worldhaven,frosthaven,pc,Pain Conduit,fh-pe-pc-03,xws__fhpepc03,code,fh-pe-pc-03,,,fhpepc03,cards/by_class/worldhaven/frosthaven/pc/fh_pe_pc_03.png,530d5a28a30e26e30a1be5db299d8a1e804096e7
worldhaven,frosthaven,pc,Pain Conduit,fh-pe-pc-back,xws__fhpepcback,code,fh-pe-pc-back,,,fhpepcback,cards/by_class/worldhaven/frosthaven/pc/fh_pe_pc_back.png,3a7f065c8d1310a927d80e8cfd637adee946d2d7
worldhaven,frosthaven,py,Pyroclast,fh-am-py-01,xws__fhampy01,code,fh-am-py-01,,,fhampy01,cards/by_class/worldhaven/frosthaven/py/fh_am_py_01.png,f45f94df64b0de1f95d60b2797bd69110fc4ecc5
worldhaven,frosthaven,py,Pyroclast,fh-am-py-02,xws__fhampy02,code,fh-am-py-02,,,fhampy02,cards/by_class/worldhaven/frosthaven/py/fh_am_py_02.png,6b62d870952038e12d2035413e8d6b72de23ec11
worldhaven,frosthaven,py,Pyroclast,fh-am-py-03,xws__fhampy03,code,fh-am-py-03,,,fhampy03,cards/by_class/worldhaven/frosthaven/py/fh_am_py_03.png,5942670599f94aad531c3487ce0e163d251ce641
worldhaven,frosthaven,py,Pyroclast,fh-am-py-04,xws__fhampy04,code,fh-am-py-04,,,fhampy04,cards/by_class/worldhaven/frosthaven/py/fh_am_py_04.png,f051c608a609df1568e4951a2d1a8114db3b68a7
worldhaven,frosthaven,py,Pyroclast,fh-am-py-05,xws__fhampy05,code,fh-am-py-05,,,fhampy05,cards/by_class/worldhaven/frosthaven/py/fh_am_py_05.png,4cb40ae85f59a555a5986d5f340c664a0d326e4e
worldhaven,frosthaven,py,Pyroclast,fh-am-py-06,xws__fhampy06,code,fh-am-py-06,,,fhampy06,cards/by_class/worldhaven/frosthaven/py/fh_am_py_06.png,44841e4bc814f23edabb2535a8fc6271fec2f827
worldhaven,frosthaven,py,Pyroclast,fh-am-py-07,xws__fhampy07,code,fh-am-py-07,,,fhampy07,cards/by_class/worldhaven/frosthaven/py/fh_am_py_07.png,3f5c1067463287730307f13aa59a3e531a67988a
worldhaven,frosthaven,py,Pyroclast,fh-am-py-08,xws__fhampy08,code,fh-am-py-08,,,fhampy08,cards/by_class/worldhaven/frosthaven/py/fh_am_py_08.png,3845558f3d4792023835da0cde14d2234ee997b0
worldhaven,frosthaven,py,Pyroclast,fh-am-py-09,xws__fhampy09,code,fh-am-py-09,,,fhampy09,cards/by_class/worldhaven/frosthaven/py/fh_am_py_09.png,62ccdacac6d9d95c8d5e1dcf34c4a2f16947c52b
worldhaven,frosthaven,py,Pyroclast,fh-am-py-10,xws__fhampy10,code,fh-am-py-10,,,fhampy10,cards/by_class/worldhaven/frosthaven/py/fh_am_py_10.png,694f86ac619c3b709b5bba6c484446bb750d2272
worldhaven,frosthaven,py,Pyroclast,fh-am-py-11,xws__fhampy11,code,fh-am-py-11,,,fhampy11,cards/by_class/worldhaven/frosthaven/py/fh_am_py_11.png,1ef1b22f52f596ea2ab06afa4080b1ac59c5ca13
worldhaven,frosthaven,py,Pyroclast,fh-am-py-12,xws__fhampy12,code,fh-am-py-12,,,fhampy12,cards/by_class/worldhaven/frosthaven/py/fh_am_py_12.png,78eaa42dad0c7eed37d31674a9fa359fb088365a
worldhaven,frosthaven,py,Pyroclast,fh-am-py-13,xws__fhampy13,code,fh-am-py-13,,,fhampy13,cards/by_class/worldhaven/frosthaven/py/fh_am_py_13.png,8a1f968b6bc642fe4d9abb2bc9358b6d16060d1e
worldhaven,frosthaven,py,Pyroclast,fh-am-py-14,xws__fhampy14,code,fh-am-py-14,,,fhampy14,cards/by_class/worldhaven/frosthaven/py/fh_am_py_14.png,f9dc12f81d61356a0b3da390d4428ae6a3fc2b13
worldhaven,frosthaven,py,Pyroclast,fh-am-py-15,xws__fhampy15,code,fh-am-py-15,,,fhampy15,cards/by_class/worldhaven/frosthaven/py/fh_am_py_15.png,4631f71e670b08bd94a2cf729ab2a1a9d509643e
worldhaven,frosthaven,py,Pyroclast,fh-am-py-16,xws__fhampy16,code,fh-am-py-16,,,fhampy16,cards/by_class/worldhaven/frosthaven/py/fh_am_py_16.png,83ea486eb987112609137a59ffbb8a9ec0c607ab
worldhaven,frosthaven,py,Pyroclast,fh-am-py-back,xws__fhampyback,code,fh-am-py-back,,,fhampyback,cards/by_class/worldhaven/frosthaven/py/fh_am_py_back.png,3e65f5eef5b1208064d157271bc3447bd3e7cefe
worldhaven,frosthaven,py,Pyroclast,fh-pe-py-01,xws__fhpepy01,code,fh-pe-py-01,,,fhpepy01,cards/by_class/worldhaven/frosthaven/py/fh_pe_py_01.png,c688de970711696ae237e49681055e3624e6c434
worldhaven,frosthaven,py,Pyroclast,fh-pe-py-02,xws__fhpepy02,code,fh-pe-py-02,,,fhpepy02,cards/by_class/worldhaven/frosthaven/py/fh_pe_py_02.png,613348c290f02b68b2789adc4456ecc3f8d63888
worldhaven,frosthaven,py,Pyroclast,fh-pe-py-03,xws__fhpepy03,code,fh-pe-py-03,,,fhpepy03,cards/by_class/worldhaven/frosthaven/py/fh_pe_py_03.png,4d35b24bb5f1d7094147f03522d9257d91c547f7
worldhaven,frosthaven,py,Pyroclast,fh-pe-py-back,xws__fhpepyback,code,fh-pe-py-back,,,fhpepyback,cards/by_class/worldhaven/frosthaven/py/fh_pe_py_back.png,e23c05220f4b6648b488e79bb888d7f7c99708ad
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-01,xws__fhamsd01,code,fh-am-sd-01,,,fhamsd01,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_01.png,39a96dcdeee9f4bfb8c1780eeb6f1601e450ffbe
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-02,xws__fhamsd02,code,fh-am-sd-02,,,fhamsd02,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_02.png,200bf8c21182755eb63a6f1c88c5cb8b31f84d3e
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-03,xws__fhamsd03,code,fh-am-sd-03,,,fhamsd03,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_03.png,ca8e912fc3f3282c9e89d1e2f368e95ff6fc2328
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-04,xws__fhamsd04,code,fh-am-sd-04,,,fhamsd04,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_04.png,ac4674357c197cb892b8e4f92a02b47e7048dd58
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-05,xws__fhamsd05,code,fh-am-sd-05,,,fhamsd05,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_05.png,92e3c38803ff49ae13efa94ce0f07c9a4f811572
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-06,xws__fhamsd06,code,fh-am-sd-06,,,fhamsd06,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_06.png,de2e4cde0b84cbdfada0a94584e15188e3b8992f
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-07,xws__fhamsd07,code,fh-am-sd-07,,,fhamsd07,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_07.png,dfaef2e3b46952e4ad8c213757d65249c44ed22e
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-08,xws__fhamsd08,code,fh-am-sd-08,,,fhamsd08,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_08.png,f292c626e0421df95e00e93dad96dca80a36acd5
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-09,xws__fhamsd09,code,fh-am-sd-09,,,fhamsd09,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_09.png,a19db0991661dfa49004312c77ebcc034ecac077
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-10,xws__fhamsd10,code,fh-am-sd-10,,,fhamsd10,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_10.png,de12d534ddd8a9a2f16adae5458ac592ebe61284
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-11,xws__fhamsd11,code,fh-am-sd-11,,,fhamsd11,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_11.png,07b7476f725e116fcb150dc1b9129a3c1dbf69f7
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-12,xws__fhamsd12,code,fh-am-sd-12,,,fhamsd12,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_12.png,cc916758eee78f35480c476eec3f0dc5fa050534
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-13,xws__fhamsd13,code,fh-am-sd-13,,,fhamsd13,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_13.png,5864e5fee339b011cbf8188787e66403e5226c41
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-14,xws__fhamsd14,code,fh-am-sd-14,,,fhamsd14,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_14.png,491e41cd993a37b71229b81ebe32adc63b540f93
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-15,xws__fhamsd15,code,fh-am-sd-15,,,fhamsd15,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_15.png,941d1bc35ba77b8887281fd0b83ffca2d704fbcc
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-16,xws__fhamsd16,code,fh-am-sd-16,,,fhamsd16,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_16.png,6f23e49bcba8cd7d844ac931be5419238613b955
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-17,xws__fhamsd17,code,fh-am-sd-17,,,fhamsd17,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_17.png,5dffa966853d8a553d907ed059a6b4038f2df3f4
worldhaven,frosthaven,sd,Snowdancer,fh-am-sd-back,xws__fhamsdback,code,fh-am-sd-back,,,fhamsdback,cards/by_class/worldhaven/frosthaven/sd/fh_am_sd_back.png,3e65f5eef5b1208064d157271bc3447bd3e7cefe
worldhaven,frosthaven,sd,Snowdancer,fh-pe-sd-01,xws__fhpesd01,code,fh-pe-sd-01,,,fhpesd01,cards/by_class/worldhaven/frosthaven/sd/fh_pe_sd_01.png,dd3f8bfc9c8646d96a2e7c028f867edb4a89916a
worldhaven,frosthaven,sd,Snowdancer,fh-pe-sd-02,xws__fhpesd02,code,fh-pe-sd-02,,,fhpesd02,cards/by_class/worldhaven/frosthaven/sd/fh_pe_sd_02.png,065529f637443cc81281f343ff77fd0a80dbfa07
worldhaven,frosthaven,sd,Snowdancer,fh-pe-sd-03,xws__fhpesd03,code,fh-pe-sd-03,,,fhpesd03,cards/by_class/worldhaven/frosthaven/sd/fh_pe_sd_03.png,71c23773783b047f93fc679579595f24bb6238e3
worldhaven,frosthaven,sd,Snowdancer,fh-pe-sd-back,xws__fhpesdback,code,fh-pe-sd-back,,,fhpesdback,cards/by_class/worldhaven/frosthaven/sd/fh_pe_sd_back.png,03f9c16eedbfe7127a147cd94f0ceb1d5df4b098
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-01,xws__fhamsh01,code,fh-am-sh-01,,,fhamsh01,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_01.png,bfbac675e8c1967d5fe7b459a53024c95abf5ba5
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-02,xws__fhamsh02,code,fh-am-sh-02,,,fhamsh02,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_02.png,9b4a833188ef3c5adfe5697a3c597ca4a4b2c0c9
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-03,xws__fhamsh03,code,fh-am-sh-03,,,fhamsh03,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_03.png,17cbb244e7ccbe185ce63157f4e4aacd445b3d63
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-04,xws__fhamsh04,code,fh-am-sh-04,,,fhamsh04,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_04.png,7ece549df092bdade18656c1cf4e169c0ea748e6
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-05,xws__fhamsh05,code,fh-am-sh-05,,,fhamsh05,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_05.png,0a9b41787ad9aebca0139606f863e30e813ccee9
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-06,xws__fhamsh06,code,fh-am-sh-06,,,fhamsh06,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_06.png,692b53d98c87aeb6dce47803fffb4bd33723592e
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-07,xws__fhamsh07,code,fh-am-sh-07,,,fhamsh07,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_07.png,9bc1b8f66246c5738bfa3ea35e40b0ecf36cbfcd
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-08,xws__fhamsh08,code,fh-am-sh-08,,,fhamsh08,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_08.png,3e155398adb881886ac9396faf9e6656b9ad079c
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-09,xws__fhamsh09,code,fh-am-sh-09,,,fhamsh09,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_09.png,2fa5a30397245842dddbd419d7ed328d68a071c8
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-10,xws__fhamsh10,code,fh-am-sh-10,,,fhamsh10,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_10.png,1bf01818d3c0b91141ef65034ccb581700531c9c
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-11,xws__fhamsh11,code,fh-am-sh-11,,,fhamsh11,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_11.png,9c9f588587f6822ad0a8d3fbd5e5a990b321cb40
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-12,xws__fhamsh12,code,fh-am-sh-12,,,fhamsh12,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_12.png,9ada0068e1f35457b6a5bbe42bb5265e5a632f24
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-13,xws__fhamsh13,code,fh-am-sh-13,,,fhamsh13,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_13.png,03f4bcd494a6be00b4a732d1858c8a70aa6a3c23
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-14,xws__fhamsh14,code,fh-am-sh-14,,,fhamsh14,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_14.png,096eac6081f1a20f80744383106dcee5ac95de89
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-15,xws__fhamsh15,code,fh-am-sh-15,,,fhamsh15,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_15.png,d2c0b4b3574ab97b26140de01b1cbd1825a552b9
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-16,xws__fhamsh16,code,fh-am-sh-16,,,fhamsh16,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_16.png,2fe9ce26d541b15b884046fe7f69896ba99336b5
worldhaven,frosthaven,sh,Shattersong,fh-am-sh-back,xws__fhamshback,code,fh-am-sh-back,,,fhamshback,cards/by_class/worldhaven/frosthaven/sh/fh_am_sh_back.png,3e65f5eef5b1208064d157271bc3447bd3e7cefe
worldhaven,frosthaven,sh,Shattersong,fh-pe-sh-01,xws__fhpesh01,code,fh-pe-sh-01,,,fhpesh01,cards/by_class/worldhaven/frosthaven/sh/fh_pe_sh_01.png,ca0cba1d6ffd03d25b0fd424b1db11f1649011a1
worldhaven,frosthaven,sh,Shattersong,fh-pe-sh-02,xws__fhpesh02,code,fh-pe-sh-02,,,fhpesh02,cards/by_class/worldhaven/frosthaven/sh/fh_pe_sh_02.png,773896c8e7f5fa6e4468b7e7e9bf9384f9d8d182
worldhaven,frosthaven,sh,Shattersong,fh-pe-sh-03,xws__fhpesh03,code,fh-pe-sh-03,,,fhpesh03,cards/by_class/worldhaven/frosthaven/sh/fh_pe_sh_03.png,d688a76d89fdf350adbf9e1c50f02dfd6976eb3f
worldhaven,frosthaven,sh,Shattersong,fh-pe-sh-back,xws__fhpeshback,code,fh-pe-sh-back,,,fhpeshback,cards/by_class/worldhaven/frosthaven/sh/fh_pe_sh_back.png,8e95d79e914556b3354ef45529debd20fa4eeda5
worldhaven,frosthaven,ta,Trapper,fh-am-ta-01,xws__fhamta01,code,fh-am-ta-01,,,fhamta01,cards/by_class/worldhaven/frosthaven/ta/fh_am_ta_01.png,185f166754dc68e2b477ac3d0b1fe3c24cf08900
worldhaven,frosthaven,ta,Trapper,fh-am-ta-02,xws__fhamta02,code,fh-am-ta-02,,,fhamta02,cards/by_class/worldhaven/frosthaven/ta/fh_am_ta_02.png,2cf0cf0c709c365f68487b8c04abec21848ac26b
worldhaven,frosthaven,ta,Trapper,fh-am-ta-03,xws__fhamta03,code,fh-am-ta-03,,,fhamta03,cards/by_class/worldhaven/frosthaven/ta/fh_am_ta_03.png,1e76fc4acf805a867979f39684bc1e9e5738dbde
worldhaven,frosthaven,ta,Trapper,fh-am-ta-04,xws__fhamta04,code,fh-am-ta-04,,,fhamta04,cards/by_class/worldhaven/frosthaven/ta/fh_am_ta_04.png,1abf5ed511644432e1d1c578afb9fbb64d9150cc
worldhaven,frosthaven,ta,Trapper,fh-am-ta-05,xws__fhamta05,code,fh-am-ta-05,,,fhamta05,cards/by_class/worldhaven/frosthaven/ta/fh_am_ta_05.png,0dd03568d3d7c764e68f5d5c6809534551d42137
worldhaven,frosthaven,ta,Trapper,fh-am-ta-06,xws__fhamta06,code,fh-am-ta-06,,,fhamta06,cards/by_class/worldhaven/frosthaven/ta/fh_am_ta_06.png,042203ca345c7ffde2291cb06a4553ce33627300
